2018-02-07,22:31:10,337450,-14.800001,-28.800001,4080.4001,4094.8003,39.2,99.200005,0.0,26.800001,101000,384.0,1360
2018-02-07,22:31:10,338830,-8.8,-20.0,4056.4001,4144.8,50.799995,60.0,0.0,11.199999,101000,211.59999,1223
2018-02-07,22:31:10,338150,-7.5999994,-22.0,4042.4001,4066.4001,21.199999,10.0,0.88000005,12.400001,111000,366.0,928
2018-02-07,22:31:11,338150,-8.549999,-24.75,4547.7,4574.7,23.849998,11.25,0.99000007,13.950001,111000,411.75,1044
2018-02-07,22:31:11,338830,-9.900001,-22.5,4563.45,4662.9,57.149994,67.5,0.0,12.599998,101000,238.04999,1376
2018-02-07,22:31:11,337450,-16.650002,-32.4,4590.45,4606.6504,44.100002,111.600006,0.0,30.150002,101000,432.0,1530
2018-02-07,22:31:12,337450,-18.500002,-36.0,5100.5,5118.5005,49.000004,124.00001,0.0,33.5,101000,480.0,1700
2018-02-07,22:31:12,338150,-9.499999,-27.5,5053.0,5083.0,26.499998,12.5,1.1,15.500001,111000,457.5,1160
2018-02-07,22:31:12,338830,-11.000001,-25.0,5070.5,5181.0,63.499992,75.0,0.0,13.999998,101000,264.5,1529
2018-02-07,22:31:13,337450,-20.350002,-39.6,5610.55,5630.3506,53.9,136.40001,0.0,36.85,101000,528.0,1870
2018-02-07,22:31:13,338830,-12.1,-27.5,5577.55,5699.1,69.84999,82.5,0.0,15.399998,101000,290.95,1682
2018-02-07,22:31:13,338150,-10.449999,-30.25,5558.3,5591.3,29.149998,13.75,1.21,17.050001,111000,503.25,1276
2018-02-07,22:31:14,338150,-11.399999,-33.0,6063.5996,6099.5996,31.799997,15.0,1.32,18.6,111000,549.0,1392
2018-02-07,22:31:14,338830,-13.200001,-30.0,6084.5996,6217.2,76.19999,90.0,0.0,16.799997,101000,317.40002,1835
2018-02-07,22:31:14,337450,-22.200003,-43.199997,6120.5996,6142.2007,58.800003,148.8,0.0,40.199997,101000,576.0,2040
2018-02-07,22:31:15,338150,-12.349998,-35.75,6568.8994,6607.8994,34.449997,16.25,1.4300001,20.15,111000,594.75,1508
2018-02-07,22:31:15,338830,-14.300001,-32.5,6591.6494,6735.3003,82.54999,97.5,0.0,18.199997,101000,343.85004,1988
2018-02-07,22:31:15,337450,-24.050003,-46.799995,6630.6494,6654.051,63.700005,161.2,0.0,43.549995,101000,624.0,2210
2018-02-07,22:31:16,338830,-15.400002,-35.0,7098.699,7253.4004,88.89999,105.0,0.0,19.599997,101000,370.30005,2141
2018-02-07,22:31:16,337450,-25.900003,-50.399994,7140.699,7165.901,68.600006,173.59999,0.0,46.899994,101000,672.0,2380
2018-02-07,22:31:16,338150,-13.299998,-38.5,7074.199,7116.199,37.1,17.5,1.5400001,21.699999,111000,640.5,1624
2018-02-07,22:31:17,338150,-14.249998,-41.25,7579.499,7624.499,39.75,18.75,1.6500001,23.249998,111000,686.25,1740
2018-02-07,22:31:17,338830,-16.500002,-37.5,7605.749,7771.5005,95.249985,112.5,0.0,20.999996,101000,396.75006,2294
2018-02-07,22:31:17,337450,-27.750004,-53.999992,7650.749,7677.751,73.50001,185.99998,0.0,50.249992,101000,720.0,2550
2018-02-07,22:31:18,338150,-15.199998,-44.0,8084.799,8132.799,42.4,20.0,1.7600001,24.799997,111000,732.0,1856
2018-02-07,22:31:18,337450,-29.600004,-57.59999,8160.799,8189.601,78.40001,198.39998,0.0,53.59999,101000,768.0,2720
2018-02-07,22:31:18,338830,-17.600002,-40.0,8112.799,8289.601,101.59998,120.0,0.0,22.399996,101000,423.20007,2447
2018-02-07,22:31:19,337450,-31.450005,-61.19999,8670.849,8701.451,83.30001,210.79997,0.0,56.94999,101000,816.0,2890
2018-02-07,22:31:19,338150,-16.149998,-46.75,8590.099,8641.099,45.050003,21.25,1.8700001,26.349997,111000,777.75,1972
2018-02-07,22:31:19,338830,-18.700003,-42.5,8619.849,8807.7,107.94998,127.5,0.0,23.799995,101000,449.6501,2600
2018-02-07,22:31:20,337450,-33.300003,-64.79999,9180.898,9213.301,88.20001,223.19997,0.0,60.299988,101000,864.0,3060
2018-02-07,22:31:20,338150,-17.099998,-49.5,9095.398,9149.398,47.700005,22.5,1.9800001,27.899996,111000,823.5,2088
2018-02-07,22:31:20,338830,-19.800003,-45.0,9126.898,9325.8,114.29998,135.0,0.0,25.199995,101000,476.1001,2753
2018-02-07,22:31:21,337450,-35.15,-68.39999,9690.948,9725.15,93.10001,235.59998,0.0,63.649986,101000,912.0,3230
2018-02-07,22:31:21,338150,-18.05,-52.25,9600.698,9657.698,50.350006,23.75,2.0900002,29.449997,111000,869.25,2204
2018-02-07,22:31:21,338830,-20.900003,-47.5,9633.948,9843.899,120.64998,142.5,0.0,26.599995,101000,502.5501,2906
2018-02-07,22:31:22,338150,-19.0,-55.0,10105.998,10165.998,53.000008,25.0,2.2,30.999996,111000,915.0,2320
2018-02-07,22:31:22,338830,-22.000004,-50.0,10140.998,10361.999,126.99998,150.0,0.0,27.999994,101000,529.0001,3059
2018-02-07,22:31:22,337450,-37.0,-71.999985,10200.998,10237.0,98.000015,247.99997,0.0,66.999985,101000,960.0,3400
2018-02-07,22:31:23,338150,-19.95,-57.75,10611.298,10674.298,55.65001,26.25,2.31,32.549995,111000,960.75,2436
2018-02-07,22:31:23,337450,-38.85,-75.59998,10711.048,10748.85,102.90002,260.39996,0.0,70.34998,101000,1008.0,3570
2018-02-07,22:31:23,338830,-23.100004,-52.5,10648.048,10880.099,133.34998,157.5,0.0,29.399994,101000,555.45013,3212
2018-02-07,22:31:24,338830,-24.200005,-55.0,11155.098,11398.198,139.69998,165.0,0.0,30.799994,101000,581.90015,3365
2018-02-07,22:31:24,338150,-20.900002,-60.5,11116.598,11182.598,58.30001,27.5,2.4199998,34.099995,111000,1006.5,2552
2018-02-07,22:31:24,337450,-40.699997,-79.19998,11221.098,11260.699,107.80002,272.79996,0.0,73.69998,101000,1056.0,3740
2018-02-07,22:31:25,338830,-25.300005,-57.5,11662.147,11916.298,146.04999,172.5,0.0,32.199993,101000,608.35016,3518
2018-02-07,22:31:25,338150,-21.850002,-63.25,11621.897,11690.897,60.950012,28.75,2.5299997,35.649994,111000,1052.25,2668
2018-02-07,22:31:25,337450,-42.549995,-82.79998,11731.147,11772.549,112.70002,285.19995,0.0,77.04998,101000,1104.0,3910
2018-02-07,22:31:26,337450,-44.399994,-86.39998,12241.197,12284.398,117.60002,297.59995,0.0,80.39998,101000,1152.0,4080
2018-02-07,22:31:26,338150,-22.800003,-66.0,12127.197,12199.197,63.600014,30.0,2.6399996,37.199993,111000,1098.0,2784
2018-02-07,22:31:26,338830,-26.400005,-60.0,12169.197,12434.397,152.4,180.0,0.0,33.599995,101000,634.8002,3671
2018-02-07,22:31:27,337450,-46.249992,-89.99998,12751.247,12796.248,122.50002,309.99994,0.0,83.74998,101000,1200.0,4250
2018-02-07,22:31:27,338150,-23.750004,-68.75,12632.497,12707.497,66.250015,31.25,2.7499995,38.749992,111000,1143.75,2900
2018-02-07,22:31:27,338830,-27.500006,-62.5,12676.247,12952.497,158.75,187.5,0.0,34.999996,101000,661.2502,3824
2018-02-07,22:31:28,338150,-24.700005,-71.5,13137.797,13215.797,68.90002,32.5,2.8599997,40.29999,111000,1189.5,3016
2018-02-07,22:31:28,338830,-28.600006,-65.0,13183.297,13470.598,165.1,195.0,0.0,36.399998,101000,687.7002,3977
2018-02-07,22:31:28,337450,-48.09999,-93.599976,13261.297,13308.098,127.400024,322.39993,0.0,87.099976,101000,1248.0,4420
2018-02-07,22:31:29,338150,-25.650005,-74.25,13643.097,13724.097,71.55002,33.75,2.9699998,41.84999,111000,1235.25,3132
2018-02-07,22:31:29,337450,-49.94999,-97.199974,13771.347,13819.947,132.30002,334.79993,0.0,90.449974,101000,1296.0,4590
2018-02-07,22:31:29,338830,-29.700006,-67.5,13690.347,13988.697,171.45001,202.5,0.0,37.8,101000,714.1502,4130
2018-02-07,22:31:30,338150,-26.600004,-77.0,14148.396,14232.396,74.20002,35.0,3.0799997,43.39999,111000,1281.0,3248
2018-02-07,22:31:30,337450,-51.79999,-100.79997,14281.396,14331.798,137.20001,347.19992,0.0,93.79997,101000,1344.0,4760
2018-02-07,22:31:30,338830,-30.800007,-70.0,14197.396,14506.797,177.80002,210.0,0.0,39.2,101000,740.6002,4283
2018-02-07,22:31:31,338150,-27.550003,-79.75,14653.696,14740.696,76.85002,36.25,3.1899996,44.94999,111000,1326.75,3364
2018-02-07,22:31:31,338830,-31.900007,-72.5,14704.446,15024.896,184.15002,217.5,0.0,40.600002,101000,767.05023,4436
2018-02-07,22:31:31,337450,-53.649994,-104.39997,14791.446,14843.648,142.1,359.5999,0.0,97.14997,101000,1392.0,4930
2018-02-07,22:31:32,338150,-28.500004,-82.5,15158.996,15248.996,79.50002,37.5,3.2999997,46.49999,111000,1372.5,3480
2018-02-07,22:31:32,338830,-33.000008,-75.0,15211.496,15542.996,190.50003,225.0,0.0,42.000004,101000,793.50024,4589
2018-02-07,22:31:32,337450,-55.499992,-107.99997,15301.496,15355.498,147.0,371.9999,0.0,100.49997,101000,1440.0,5100
2018-02-07,22:31:33,337450,-57.34999,-111.59997,15811.546,15867.348,151.9,384.3999,0.0,103.84997,101000,1488.0,5270
2018-02-07,22:31:33,338830,-34.100006,-77.5,15718.546,16061.096,196.85004,232.5,0.0,43.400005,101000,819.95026,4742
2018-02-07,22:31:33,338150,-29.450005,-85.25,15664.296,15757.296,82.150024,38.75,3.4099996,48.049988,111000,1418.25,3596
2018-02-07,22:31:34,337450,-59.138325,-115.07997,16304.595,16362.136,156.63666,396.38657,0.0,107.0883,101000,1534.4,5435
2018-02-07,22:31:34,338830,-35.163338,-79.916664,16208.694,16561.926,202.98837,239.75,0.0,44.753338,101000,845.51855,4889
2018-02-07,22:31:34,338150,-30.368338,-87.90833,16152.753,16248.652,84.71169,39.958332,3.5163329,49.54832,111000,1462.475,3709
2018-02-07,22:31:35,337450,-62.71705,-122.04397,17291.258,17352.281,166.11543,420.3737,0.0,113.568695,101000,1627.2534,5764
2018-02-07,22:31:35,338830,-37.291225,-84.75278,17189.555,17564.162,215.2721,254.25833,0.0,47.46156,101000,896.68463,5185
2018-02-07,22:31:35,338150,-32.20606,-93.22806,17130.229,17231.93,89.83797,42.37639,3.7291217,52.54671,111000,1550.9758,3934
2018-02-07,22:31:36,338830,-40.448185,-91.92769,18644.77,19051.09,233.49635,275.78305,0.0,51.479507,101000,972.59515,5624
2018-02-07,22:31:36,337450,-68.02648,-132.37584,18755.082,18821.271,180.17825,455.96124,0.0,123.183075,101000,1765.0116,6252
2018-02-07,22:31:36,338150,-34.93252,-101.12045,18580.422,18690.732,97.44337,45.963844,4.0448174,56.995155,111000,1682.2766,4267
2018-02-07,22:31:37,338830,-44.59991,-101.363434,20558.527,21006.553,257.46313,304.09027,0.0,56.763523,101000,1072.4253,6201
2018-02-07,22:31:37,338150,-38.518105,-111.49977,20487.574,20609.207,107.44525,50.681717,4.45999,62.845318,111000,1854.9507,4705
2018-02-07,22:31:37,337450,-75.008934,-145.96332,20680.162,20753.146,198.67232,502.76254,0.0,135.82697,101000,1946.1779,6894
2018-02-07,22:31:38,337450,-83.608635,-162.69788,23051.123,23132.475,221.4499,560.4038,0.0,151.3994,101000,2169.3052,7685
2018-02-07,22:31:38,338150,-42.934166,-124.28311,22836.455,22972.033,119.76374,56.492325,4.971324,70.050476,111000,2067.619,5245
2018-02-07,22:31:38,338830,-49.713245,-112.98465,22915.543,23414.934,286.98102,338.95392,0.0,63.271404,101000,1195.3778,6912
2018-02-07,22:31:39,338150,-48.153027,-139.39034,25612.34,25764.398,134.32161,63.359245,5.575613,78.56546,111000,2318.9482,5883
2018-02-07,22:31:39,338830,-55.756138,-126.71849,25701.041,26261.137,321.865,380.15546,0.0,70.96236,101000,1340.6819,7752
2018-02-07,22:31:39,337450,-93.77168,-182.47461,25853.102,25944.342,248.36824,628.5237,0.0,169.80275,101000,2432.995,8619
2018-02-07,22:31:40,338830,-62.6976,-142.49454,28900.74,29530.566,361.93616,427.4836,0.0,79.79694,101000,1507.5925,8717
2018-02-07,22:31:40,338150,-54.147926,-156.74399,28800.996,28971.984,151.04422,71.24727,6.269759,88.34661,111000,2607.65,6615
2018-02-07,22:31:40,337450,-105.44596,-205.19212,29071.732,29174.33,279.2893,706.7729,0.0,190.94266,101000,2735.8953,9692
2018-02-07,22:31:41,337450,-118.5811,-230.75238,32693.125,32808.504,314.07965,794.8138,0.0,214.7279,101000,3076.6987,10899
2018-02-07,22:31:41,338830,-70.50768,-160.24472,32500.832,33209.113,407.0216,480.73416,0.0,89.737045,101000,1695.3894,9803
2018-02-07,22:31:41,338150,-60.892994,-176.2692,32388.664,32580.951,169.8594,80.12236,7.0507674,99.35172,111000,2932.4783,7439
2018-02-07,22:31:42,338830,-79.157425,-179.90323,36487.973,37283.145,456.95422,539.7097,0.0,100.74581,101000,1903.3765,11006
2018-02-07,22:31:42,338150,-68.36323,-197.89355,36362.043,36577.918,190.69742,89.951614,7.915742,111.54,111000,3292.229,8352
2018-02-07,22:31:42,337450,-133.1284,-259.06064,36703.855,36833.387,352.61032,892.32,0.0,241.07031,101000,3454.142,12236
2018-02-07,22:31:43,338150,-76.534454,-221.5471,40708.273,40949.953,213.49083,100.703224,8.861884,124.872,111000,3685.738,9350
2018-02-07,22:31:43,338830,-88.61884,-201.40645,40849.258,41739.473,511.57242,604.21936,0.0,112.78761,101000,2130.8806,12322
2018-02-07,22:31:43,337450,-149.04079,-290.02527,41090.945,41235.957,394.75665,998.976,0.0,269.88464,101000,3867.004,13699
2018-02-07,22:31:44,338150,-85.3833,-247.1622,45414.93,45684.555,238.17447,112.34645,9.886488,139.3096,111000,4111.88,10431
2018-02-07,22:31:44,337450,-166.27277,-323.55774,45841.848,46003.625,440.3981,1114.4768,0.0,301.0885,101000,4314.1035,15283
2018-02-07,22:31:44,338830,-98.86488,-224.6929,45572.215,46565.355,570.72,674.07874,0.0,125.828026,101000,2377.2512,13747
2018-02-07,22:31:45,337450,-184.78035,-359.57248,50944.438,51124.223,489.41818,1238.5276,0.0,334.6022,101000,4794.3,16984
2018-02-07,22:31:45,338150,-94.88719,-274.67346,50470.0,50769.637,264.6853,124.85157,10.986938,154.81595,111000,4569.5674,11592
2018-02-07,22:31:45,338830,-109.869385,-249.70314,50644.79,51748.477,634.246,749.10944,0.0,139.83376,101000,2641.8596,15277
2018-02-07,22:31:46,337450,-204.52101,-397.98672,56386.99,56585.984,541.7042,1370.8433,0.0,370.3488,101000,5306.4897,18798
2018-02-07,22:31:46,338150,-105.024284,-304.01767,55861.867,56193.516,292.96246,138.18985,12.160707,171.35541,111000,5057.7485,12830
2018-02-07,22:31:46,338830,-121.60707,-276.3797,56055.33,57276.93,702.0044,829.1391,0.0,154.77263,101000,2924.0977,16909
2018-02-07,22:31:47,338830,-134.0535,-304.66705,61792.566,63139.2,773.85425,914.0011,0.0,170.61354,101000,3223.378,18640
2018-02-07,22:31:47,337450,-225.45364,-438.7205,62158.17,62377.535,597.1474,1511.1484,0.0,408.2538,101000,5849.607,20722
2018-02-07,22:31:47,338150,-115.773476,-335.13376,61579.305,61944.9,322.94705,152.33353,13.405351,188.89355,111000,5575.4067,14143
2018-02-07,22:31:48,338830,-147.18504,-334.51147,67845.61,69324.16,849.65906,1003.5344,0.0,187.32642,101000,3539.132,20466
2018-02-07,22:31:48,338150,-127.11436,-367.96265,67611.46,68012.87,354.58215,167.25574,14.718506,207.3971,111000,6121.5596,15528
2018-02-07,22:31:48,337450,-247.53853,-481.69647,68247.03,68487.88,655.6425,1659.1768,0.0,448.24536,101000,6422.62,22752
2018-02-07,22:31:49,338150,-139.0272,-402.44724,73947.84,74386.87,387.81274,182.93054,16.097889,226.83386,111000,6695.258,16983
2018-02-07,22:31:49,337450,-270.73724,-526.8399,74642.98,74906.41,717.08777,1814.6709,0.0,490.25385,101000,7024.5327,24884
2018-02-07,22:31:49,338830,-160.97888,-365.86108,74203.94,75821.055,929.28705,1097.5833,0.0,204.8822,101000,3870.811,22384
2018-02-07,22:31:50,338150,-151.49297,-438.53232,80578.31,81056.7,422.58566,199.33286,17.541292,247.17273,111000,7295.5825,18505
2018-02-07,22:31:50,337450,-295.01266,-574.07855,81335.77,81622.83,781.3849,1977.3818,0.0,534.21204,101000,762018-02-07,22:34:22,338150,-1.9,-4.9,1010.7,1016.7,5.4,2.9,0.22,3.1,111000,90.5,225
2018-02-07,22:34:22,338830,-2.3,-5.0,1014.2,1036.0,11.9,15.5,0.0,2.8,101000,53.8,305
2018-02-07,22:34:23,338150,-1.9,-4.9,1010.7,1016.7,5.4,2.9,0.22,3.1,111000,90.5,225
2018-02-07,22:34:23,337450,-3.7,-6.5,1020.2,1023.8,9.3,25.0,0.0,6.7,101000,96.2,337
2018-02-07,22:34:23,338830,-2.3,-5.0,1014.2,1036.0,11.9,15.5,0.0,2.8,101000,53.8,305
2018-02-07,22:34:24,338830,-3.4499998,-7.5,1521.3,1554.0,17.849998,23.25,0.0,4.2,101000,80.7,458
2018-02-07,22:34:24,338150,-2.85,-7.3500004,1516.05,1525.05,8.1,4.3500004,0.32999998,4.6499996,111000,135.75,338
2018-02-07,22:34:24,337450,-3.7,-6.5,1020.2,1023.8,9.3,25.0,0.0,6.7,101000,96.2,337
2018-02-07,22:34:25,338150,-3.8,-9.8,2021.4,2033.4,10.8,5.8,0.44,6.2,111000,181.0,451
2018-02-07,22:34:25,338830,-4.6,-10.0,2028.4,2072.0,23.8,31.0,0.0,5.6,101000,107.6,611
2018-02-07,22:34:25,337450,-5.55,-9.75,1530.3,1535.7,13.950001,37.5,0.0,10.049999,101000,144.29999,506
2018-02-07,22:34:26,338150,-4.75,-12.25,2526.75,2541.75,13.5,7.25,0.55,7.75,111000,226.25,564
2018-02-07,22:34:26,338830,-5.75,-12.5,2535.5,2590.0,29.75,38.75,0.0,7.0,101000,134.5,764
2018-02-07,22:34:26,337450,-7.4,-13.0,2040.4,2047.6,18.6,50.0,0.0,13.4,101000,192.4,675
2018-02-07,22:34:27,338150,-5.7,-14.7,3032.1,3050.1,16.2,8.7,0.66,9.3,111000,271.5,677
2018-02-07,22:34:27,337450,-9.25,-16.25,2550.5,2559.5,23.25,62.5,0.0,16.75,101000,240.5,844
2018-02-07,22:34:27,338830,-6.9,-15.0,3042.6,3108.0,35.7,46.5,0.0,8.4,101000,161.4,917
2018-02-07,22:34:28,338830,-8.05,-17.5,3549.7002,3626.0,41.65,54.25,0.0,9.799999,101000,188.29999,1070
2018-02-07,22:34:28,338150,-6.6499996,-17.15,3537.4502,3558.4502,18.900002,10.15,0.77000004,10.85,111000,316.75,790
2018-02-07,22:34:28,337450,-11.1,-19.5,3060.6,3071.4,27.9,75.0,0.0,20.1,101000,288.6,1013
2018-02-07,22:34:29,337450,-12.950001,-22.75,3570.7002,3583.2998,32.55,87.5,0.0,23.45,101000,336.7,1182
2018-02-07,22:34:29,338150,-7.5999994,-19.6,4042.8003,4066.8003,21.600002,11.599999,0.88000005,12.400001,111000,362.0,903
2018-02-07,22:34:29,338830,-9.2,-20.0,4056.8003,4144.0,47.600002,62.0,0.0,11.199999,101000,215.19998,1223
2018-02-07,22:34:30,338830,-10.349999,-22.5,4563.9004,4662.0,53.550003,69.75,0.0,12.599998,101000,242.09998,1376
2018-02-07,22:34:30,338150,-8.549999,-22.050001,4548.1504,4575.1504,24.300003,13.049999,0.99000007,13.950001,111000,407.25,1016
2018-02-07,22:34:30,337450,-14.800001,-26.0,4080.8003,4095.1997,37.2,100.0,0.0,26.800001,101000,384.80002,1351
2018-02-07,22:34:31,337450,-16.650002,-29.25,4590.9004,4607.0996,41.850002,112.5,0.0,30.150002,101000,432.90002,1520
2018-02-07,22:34:31,338150,-9.499999,-24.500002,5053.5005,5083.5005,27.000004,14.499999,1.1,15.500001,111000,452.5,1129
2018-02-07,22:34:31,338830,-11.499999,-25.0,5071.0005,5180.0,59.500004,77.5,0.0,13.999998,101000,268.99997,1529
2018-02-07,22:34:32,337450,-18.500002,-32.5,5101.0005,5118.9995,46.500004,125.0,0.0,33.5,101000,481.00003,1689
2018-02-07,22:34:32,338150,-10.449999,-26.95,5558.8506,5591.8506,29.700005,15.949999,1.21,17.050001,111000,497.75,1242
2018-02-07,22:34:32,338830,-12.65,-27.5,5578.1006,5698.0,65.450005,85.25,0.0,15.399998,101000,295.89996,1682
2018-02-07,22:34:33,338150,-11.399999,-29.400002,6064.2007,6100.2007,32.400005,17.4,1.32,18.6,111000,543.0,1355
2018-02-07,22:34:33,337450,-20.350002,-35.75,5611.1006,5630.8994,51.15,137.5,0.0,36.85,101000,529.10004,1858
2018-02-07,22:34:33,338830,-13.799999,-30.0,6085.2007,6216.0,71.4,93.0,0.0,16.799997,101000,322.79996,1835
2018-02-07,22:34:34,338150,-12.349998,-31.850002,6569.551,6608.551,35.100006,18.85,1.4300001,20.15,111000,588.25,1468
2018-02-07,22:34:34,337450,-22.200003,-39.0,6121.2007,6142.7993,55.800003,150.0,0.0,40.199997,101000,577.2,2027
2018-02-07,22:34:34,338830,-14.949999,-32.5,6592.301,6734.0,77.35,100.75,0.0,18.199997,101000,349.69995,1988
2018-02-07,22:34:35,337450,-24.050003,-42.25,6631.301,6654.699,60.450005,162.5,0.0,43.549995,101000,625.3,2196
2018-02-07,22:34:35,338830,-16.099998,-35.0,7099.401,7252.0,83.299995,108.5,0.0,19.599997,101000,376.59995,2141
2018-02-07,22:34:35,338150,-13.299998,-34.300003,7074.901,7116.901,37.800007,20.300001,1.5400001,21.699999,111000,633.5,1581
2018-02-07,22:34:36,338830,-17.249998,-37.5,7606.501,7770.0,89.24999,116.25,0.0,20.999996,101000,403.49994,2294
2018-02-07,22:34:36,338150,-14.249998,-36.750004,7580.251,7625.251,40.500008,21.750002,1.6500001,23.249998,111000,678.75,1694
2018-02-07,22:34:36,337450,-25.900003,-45.5,7141.401,7166.599,65.100006,175.0,0.0,46.899994,101000,673.39996,2365
2018-02-07,22:34:37,338830,-18.399998,-40.0,8113.601,8288.0,95.19999,124.0,0.0,22.399996,101000,430.39993,2447
2018-02-07,22:34:37,337450,-27.750004,-48.75,7651.501,7678.499,69.75001,187.5,0.0,50.249992,101000,721.49994,2534
2018-02-07,22:34:37,338150,-15.199998,-39.200005,8085.601,8133.601,43.20001,23.200003,1.7600001,24.799997,111000,724.0,1807
2018-02-07,22:34:38,338150,-16.149998,-41.650005,8590.951,8641.951,45.90001,24.650003,1.8700001,26.349997,111000,769.25,1920
2018-02-07,22:34:38,338830,-19.549997,-42.5,8620.701,8806.0,101.14999,131.75,0.0,23.799995,101000,457.29993,2600
2018-02-07,22:34:38,337450,-29.600004,-52.0,8161.601,8190.399,74.40001,200.0,0.0,53.59999,101000,769.5999,2703
2018-02-07,22:34:39,337450,-31.450005,-55.25,8671.701,8702.299,79.05001,212.5,0.0,56.94999,101000,817.6999,2872
2018-02-07,22:34:39,338150,-17.099998,-44.100006,9096.301,9150.301,48.60001,26.100004,1.9800001,27.899996,111000,814.5,2033
2018-02-07,22:34:39,338830,-20.699997,-45.0,9127.801,9324.0,107.09998,139.5,0.0,25.199995,101000,484.19992,2753
2018-02-07,22:34:40,337450,-33.300003,-58.5,9181.801,9214.199,83.70001,225.0,0.0,60.299988,101000,865.79987,3041
2018-02-07,22:34:40,338150,-18.05,-46.550007,9601.65,9658.65,51.30001,27.550003,2.0900002,29.449997,111000,859.75,2146
2018-02-07,22:34:40,338830,-21.849997,-47.5,9634.9,9842.0,113.04999,147.25,0.0,26.599995,101000,511.0999,2906
2018-02-07,22:34:41,338150,-19.0,-49.000008,10107.0,10167.0,54.00001,29.000004,2.2,30.999996,111000,905.0,2259
2018-02-07,22:34:41,337450,-35.15,-61.75,9691.9,9726.1,88.35001,237.5,0.0,63.649986,101000,913.8999,3210
2018-02-07,22:34:41,338830,-22.999996,-50.0,10142.0,10360.0,118.999985,155.0,0.0,27.999994,101000,537.99994,3059
2018-02-07,22:34:42,337450,-37.0,-65.0,10202.0,10238.0,93.000015,250.0,0.0,66.999985,101000,961.9999,3379
2018-02-07,22:34:42,338830,-24.149996,-52.5,10649.1,10878.0,124.94998,162.75,0.0,29.399994,101000,564.89996,3212
2018-02-07,22:34:42,338150,-19.95,-51.45001,10612.35,10675.35,56.700012,30.450005,2.31,32.549995,111000,950.25,2372
2018-02-07,22:34:43,337450,-38.85,-68.25,10712.1,10749.9,97.65002,262.5,0.0,70.34998,101000,1010.09985,3548
2018-02-07,22:34:43,338150,-20.900002,-53.90001,11117.699,11183.699,59.400013,31.900005,2.4199998,34.099995,111000,995.5,2485
2018-02-07,22:34:43,338830,-25.299995,-55.0,11156.199,11396.0,130.89998,170.5,0.0,30.799994,101000,591.8,3365
2018-02-07,22:34:44,338150,-21.850002,-56.35001,11623.049,11692.049,62.100014,33.350006,2.5299997,35.649994,111000,1040.75,2598
2018-02-07,22:34:44,337450,-40.699997,-71.5,11222.199,11261.801,102.30002,275.0,0.0,73.69998,101000,1058.1998,3717
