2018-02-07,22:31:13,134930,-3.2999997,-31.899998,5486.25,5611.1006,144.1,37.4,0.65999997,10.449999,111000,369.6,1693
2018-02-07,22:31:13,135780,-6.05,-30.799995,5470.8506,5473.6006,47.85,90.75,0.054999992,20.350002,111000,299.75,1253
2018-02-07,22:31:14,135780,-6.6000004,-33.599995,5968.2007,5971.2007,52.199997,99.0,0.05999999,22.200003,111000,327.0,1367
2018-02-07,22:31:14,134930,-3.5999997,-34.8,5985.0,6121.2007,157.20001,40.800003,0.71999997,11.399999,111000,403.2,1847
2018-02-07,22:31:15,134930,-3.8999996,-37.7,6483.75,6631.301,170.30002,44.200005,0.78,12.349998,111000,436.80002,2001
2018-02-07,22:31:15,135780,-7.1500006,-36.399994,6465.551,6468.801,56.549995,107.25,0.06499999,24.050003,111000,354.25,1481
2018-02-07,22:31:16,134930,-4.2,-40.600002,6982.5,7141.401,183.40002,47.600006,0.84,13.299998,111000,470.40002,2155
2018-02-07,22:31:16,135780,-7.700001,-39.199993,6962.901,6966.401,60.899994,115.5,0.06999999,25.900003,111000,381.5,1595
2018-02-07,22:31:17,135780,-8.250001,-41.999992,7460.251,7464.001,65.24999,123.75,0.074999996,27.750004,111000,408.75,1709
2018-02-07,22:31:17,134930,-4.5,-43.500004,7481.25,7651.501,196.50003,51.000008,0.9,14.249998,111000,504.00003,2309
2018-02-07,22:31:18,134930,-4.8,-46.400005,7980.0,8161.601,209.60004,54.40001,0.96,15.199998,111000,537.60004,2463
2018-02-07,22:31:18,135780,-8.800001,-44.79999,7957.601,7961.601,69.59999,132.0,0.08,29.600004,111000,436.0,1823
2018-02-07,22:31:19,135780,-9.350001,-47.59999,8454.951,8459.201,73.94999,140.25,0.085,31.450005,111000,463.25,1937
2018-02-07,22:31:19,134930,-5.1000004,-49.300007,8478.75,8671.701,222.70004,57.80001,1.02,16.149998,111000,571.2,2617
2018-02-07,22:31:20,134930,-5.4000006,-52.20001,8977.5,9181.801,235.80005,61.200012,1.0799999,17.099998,111000,604.8,2771
2018-02-07,22:31:20,135780,-9.900002,-50.39999,8952.301,8956.801,78.29999,148.5,0.09,33.300003,111000,490.5,2051
2018-02-07,22:31:21,135780,-10.450002,-53.19999,9449.65,9454.4,82.64999,156.75,0.095000006,35.15,111000,517.75,2165
2018-02-07,22:31:21,134930,-5.700001,-55.100006,9476.25,9691.9,248.90005,64.60001,1.1399999,18.05,111000,638.39996,2925
2018-02-07,22:31:22,135780,-11.000002,-55.99999,9947.0,9952.0,86.999985,165.0,0.10000001,37.0,111000,545.0,2279
2018-02-07,22:31:22,134930,-6.000001,-58.000008,9975.0,10202.0,262.00006,68.000015,1.1999999,19.0,111000,671.99994,3079
2018-02-07,22:31:23,134930,-6.300001,-60.90001,10473.75,10712.1,275.10007,71.40002,1.26,19.95,111000,705.5999,3233
2018-02-07,22:31:23,135780,-11.550002,-58.799988,10444.35,10449.6,91.34998,173.25,0.10500001,38.85,111000,572.25,2393
2018-02-07,22:31:24,134930,-6.6000013,-63.80001,10972.5,11222.199,288.20007,74.80002,1.3199999,20.900002,111000,739.1999,3387
2018-02-07,22:31:24,135780,-12.100002,-61.599987,10941.699,10947.199,95.69998,181.5,0.110000014,40.699997,111000,599.5,2507
2018-02-07,22:31:25,135780,-12.6500025,-64.39999,11439.049,11444.799,100.04998,189.75,0.11500001,42.549995,111000,626.75,2621
2018-02-07,22:31:25,134930,-6.9000015,-66.70001,11471.25,11732.299,301.30008,78.20002,1.3799999,21.850002,111000,772.79987,3541
2018-02-07,22:31:26,135780,-13.200003,-67.19999,11936.398,11942.398,104.39998,198.0,0.12000001,44.399994,111000,654.0,2735
2018-02-07,22:31:26,134930,-7.2000017,-69.60001,11970.0,12242.398,314.4001,81.60002,1.4399998,22.800003,111000,806.39984,3695
2018-02-07,22:31:27,135780,-13.750003,-69.99999,12433.748,12439.998,108.74998,206.25,0.12500001,46.249992,111000,681.25,2849
2018-02-07,22:31:27,134930,-7.500002,-72.500015,12468.75,12752.498,327.5001,85.00002,1.4999999,23.750004,111000,839.9998,3849
2018-02-07,22:31:28,134930,-7.800002,-75.40002,12967.5,13262.598,340.6001,88.400024,1.56,24.700005,111000,873.59985,4003
2018-02-07,22:31:28,135780,-14.300003,-72.799995,12931.098,12937.598,113.099976,214.5,0.13000001,48.09999,111000,708.5,2963
2018-02-07,22:31:29,134930,-8.100002,-78.30002,13466.25,13772.697,353.7001,91.800026,1.6199999,25.650005,111000,907.1998,4157
2018-02-07,22:31:29,135780,-14.850003,-75.6,13428.447,13435.197,117.449974,222.75,0.135,49.94999,111000,735.75,3077
2018-02-07,22:31:30,134930,-8.4000025,-81.20002,13965.0,14282.798,366.8001,95.20003,1.6799998,26.600004,111000,940.7998,4311
2018-02-07,22:31:30,135780,-15.400003,-78.4,13925.798,13932.798,121.79997,231.0,0.14,51.79999,111000,763.0,3191
2018-02-07,22:31:31,135780,-15.950004,-81.200005,14423.148,14430.398,126.14997,239.25,0.145,53.649994,111000,790.25,3305
2018-02-07,22:31:31,134930,-8.700003,-84.10002,14463.75,14792.898,379.90012,98.60003,1.7399998,27.550003,111000,974.3998,4465
2018-02-07,22:31:32,134930,-9.000003,-87.00002,14962.5,15302.998,393.00012,102.00003,1.7999998,28.500004,111000,1007.99976,4619
2018-02-07,22:31:32,135780,-16.500004,-84.00001,14920.498,14927.998,130.49997,247.5,0.14999999,55.499992,111000,817.5,3419
2018-02-07,22:31:33,135780,-17.050003,-86.80001,15417.848,15425.598,134.84998,255.75,0.15499999,57.34999,111000,844.75,3533
2018-02-07,22:31:33,134930,-9.300003,-89.900024,15461.25,15813.098,406.10013,105.40003,1.8599999,29.450005,111000,1041.5997,4773
2018-02-07,22:31:34,135780,-17.581669,-89.506676,15898.619,15906.611,139.05498,263.725,0.15983333,59.138325,111000,871.0917,3643
2018-02-07,22:31:34,134930,-9.590003,-92.703354,15943.375,16306.194,418.76346,108.6867,1.9179999,30.368338,111000,1074.0797,4921
2018-02-07,22:31:35,135780,-18.645613,-94.92312,16860.715,16869.191,147.46982,279.68417,0.16950555,62.71705,111000,923.8053,3863
2018-02-07,22:31:35,134930,-10.170336,-98.31324,16908.18,17292.955,444.10468,115.26381,2.0340664,32.20606,111000,1139.077,5218
2018-02-07,22:31:36,135780,-20.224092,-102.959015,18288.092,18297.285,159.95416,303.36136,0.18385537,68.02648,111000,1002.0118,4190
2018-02-07,22:31:36,134930,-11.031324,-106.63613,18339.574,18756.924,481.70117,125.02168,2.2062643,34.93252,111000,1235.5078,5660
2018-02-07,22:31:37,134930,-12.163613,-117.5816,20222.006,20682.193,531.1445,137.8543,2.432722,38.518105,111000,1362.3242,6241
2018-02-07,22:31:37,135780,-22.299955,-113.52705,20165.238,20175.375,176.37236,334.49933,0.20272686,75.008934,111000,1104.8613,4620
2018-02-07,22:31:38,1357802018-02-07,22:34:22,135780,-1.1,-5.6,994.5,995.9,8.7,15.4,0.01,3.7,111000,54.0,231
2018-02-07,22:34:22,135830,-3.7,-7.1,1065.7,1032.0,10.9,3.8,0.0,0.0,100000,23.5,299
2018-02-07,22:34:22,135860,-0.7,-5.6,1006.8,1024.0,11.9,5.9,0.02,0.4,111000,51.9,156
2018-02-07,22:34:22,134930,-0.6,-6.8,998.7,1020.2,25.0,7.3,0.12,1.9,111000,66.5,312
2018-02-07,22:34:23,135830,-3.7,-7.1,1065.7,1032.0,10.9,3.8,0.0,0.0,100000,23.5,299
2018-02-07,22:34:23,135780,-1.1,-5.6,994.5,995.9,8.7,15.4,0.01,3.7,111000,54.0,231
2018-02-07,22:34:23,134930,-0.6,-6.8,998.7,1020.2,25.0,7.3,0.12,1.9,111000,66.5,312
2018-02-07,22:34:23,135860,-0.7,-5.6,1006.8,1024.0,11.9,5.9,0.02,0.4,111000,51.9,156
2018-02-07,22:34:24,134930,-0.90000004,-10.200001,1498.05,1530.3,37.5,10.950001,0.17999999,2.85,111000,99.75,468
2018-02-07,22:34:24,135830,-5.55,-10.65,1598.5499,1548.0,16.349998,5.7,0.0,0.0,100000,35.25,449
2018-02-07,22:34:24,135780,-1.6500001,-8.4,1491.75,1493.8501,13.049999,23.099998,0.015,5.55,111000,81.0,347
2018-02-07,22:34:24,135860,-1.05,-8.4,1510.2,1536.0,17.849998,8.85,0.03,0.6,111000,77.850006,234
2018-02-07,22:34:25,135830,-7.4,-14.2,2131.4,2064.0,21.8,7.6,0.0,0.0,100000,47.0,599
2018-02-07,22:34:25,135860,-1.4,-11.2,2013.6,2048.0,23.8,11.8,0.04,0.8,111000,103.8,312
2018-02-07,22:34:25,135780,-2.2,-11.2,1989.0,1991.8,17.4,30.8,0.02,7.4,111000,108.0,463
2018-02-07,22:34:25,134930,-1.2,-13.6,1997.4,2040.4,50.0,14.6,0.24,3.8,111000,133.0,624
2018-02-07,22:34:26,135830,-9.25,-17.75,2664.25,2580.0,27.25,9.5,0.0,0.0,100000,58.75,749
2018-02-07,22:34:26,135780,-2.75,-14.0,2486.25,2489.75,21.75,38.5,0.024999999,9.25,111000,135.0,579
2018-02-07,22:34:26,134930,-1.5,-17.0,2496.75,2550.5,62.5,18.25,0.29999998,4.75,111000,166.25,780
2018-02-07,22:34:26,135860,-1.75,-14.0,2517.0,2560.0,29.75,14.75,0.049999997,1.0,111000,129.75,390
2018-02-07,22:34:27,135780,-3.3,-16.8,2983.5,2987.7,26.1,46.2,0.029999997,11.1,111000,162.0,695
2018-02-07,22:34:27,135830,-11.1,-21.3,3197.1,3096.0,32.7,11.4,0.0,0.0,100000,70.5,899
2018-02-07,22:34:27,135860,-2.1,-16.8,3020.4,3072.0,35.7,17.7,0.059999995,1.2,111000,155.7,468
2018-02-07,22:34:27,134930,-1.8,-20.4,2996.1,3060.6,75.0,21.9,0.35999998,5.7,111000,199.5,936
2018-02-07,22:34:28,135780,-3.85,-19.599998,3480.75,3485.65,30.45,53.9,0.034999996,12.950001,111000,189.0,811
2018-02-07,22:34:28,135830,-12.950001,-24.849998,3729.95,3612.0,38.15,13.299999,0.0,0.0,100000,82.25,1049
2018-02-07,22:34:28,135860,-2.4499998,-19.599998,3523.7998,3584.0,41.65,20.650002,0.06999999,1.4000001,111000,181.65,546
2018-02-07,22:34:28,134930,-2.1,-23.8,3495.4502,3570.7002,87.5,25.55,0.42,6.6499996,111000,232.75,1092
2018-02-07,22:34:29,134930,-2.3999999,-27.199999,3994.8003,4080.8003,100.0,29.199999,0.48,7.5999994,111000,266.0,1248
2018-02-07,22:34:29,135830,-14.800001,-28.399998,4262.8,4128.0,43.600002,15.199999,0.0,0.0,100000,94.0,1199
2018-02-07,22:34:29,135780,-4.4,-22.399998,3978.0,3983.5999,34.8,61.600002,0.039999995,14.800001,111000,216.0,927
2018-02-07,22:34:29,135860,-2.7999997,-22.399998,4027.1997,4096.0,47.600002,23.600002,0.07999999,1.6000001,111000,207.59999,624
2018-02-07,22:34:30,135860,-3.1499996,-25.199997,4530.5996,4608.0,53.550003,26.550003,0.08999999,1.8000002,111000,233.54999,702
2018-02-07,22:34:30,135780,-4.9500003,-25.199997,4475.25,4481.55,39.149998,69.3,0.044999994,16.650002,111000,243.0,1043
2018-02-07,22:34:30,134930,-2.6999998,-30.599998,4494.1504,4590.9004,112.5,32.85,0.53999996,8.549999,111000,299.25,1404
2018-02-07,22:34:30,135830,-16.650002,-31.949997,4795.65,4644.0,49.050003,17.099998,0.0,0.0,100000,105.75,1349
2018-02-07,22:34:31,135780,-5.5000005,-27.999996,4972.5,4979.5,43.499996,77.0,0.049999993,18.500002,111000,270.0,1159
2018-02-07,22:34:31,135830,-18.500002,-35.499996,5328.5,5160.0,54.500004,18.999998,0.0,0.0,100000,117.5,1499
2018-02-07,22:34:31,134930,-2.9999998,-34.0,4993.5005,5101.0005,125.0,36.5,0.59999996,9.499999,111000,332.5,1560
2018-02-07,22:34:31,135860,-3.4999995,-27.999996,5033.9995,5120.0,59.500004,29.500004,0.09999999,2.0000002,111000,259.5,780
2018-02-07,22:34:32,135830,-20.350002,-39.049995,5861.35,5676.0,59.950005,20.899998,0.0,0.0,100000,129.25,1649
2018-02-07,22:34:32,135780,-6.05,-30.799995,5469.75,5477.45,47.85,84.7,0.054999992,20.350002,111000,297.0,1275
2018-02-07,22:34:32,134930,-3.2999997,-37.4,5492.8506,5611.1006,137.5,40.15,0.65999997,10.449999,111000,365.75,1716
2018-02-07,22:34:32,135860,-3.8499994,-30.799995,5537.3994,5632.0,65.450005,32.450005,0.109999985,2.2000003,111000,285.45,858
2018-02-07,22:34:33,135780,-6.6000004,-33.599995,5967.0,5975.4004,52.199997,92.399994,0.05999999,22.200003,111000,324.0,1391
2018-02-07,22:34:33,135830,-22.200003,-42.599995,6394.2,6192.0,65.4,22.799997,0.0,0.0,100000,141.0,1799
2018-02-07,22:34:33,135860,-4.1999993,-33.599995,6040.7993,6144.0,71.4,35.400005,0.11999998,2.4000003,111000,311.40002,936
2018-02-07,22:34:33,134930,-3.5999997,-40.800003,5992.2007,6121.2007,150.0,43.800003,0.71999997,11.399999,111000,399.0,1872
2018-02-07,22:34:34,135830,-24.050003,-46.149994,6927.0503,6708.0,70.85,24.699997,0.0,0.0,100000,152.75,1949
2018-02-07,22:34:34,134930,-3.8999996,-44.200005,6491.551,6631.301,162.5,47.450005,0.78,12.349998,111000,432.25,2028
2018-02-07,22:34:34,135780,-7.1500006,-36.399994,6464.25,6473.3506,56.549995,100.09999,0.06499999,24.050003,111000,351.0,1507
2018-02-07,22:34:34,135860,-4.549999,-36.399994,6544.199,6656.0,77.35,38.350006,0.12999998,2.6000004,111000,337.35004,1014
2018-02-07,22:34:35,134930,-4.2,-47.600006,6990.901,7141.401,175.0,51.100006,0.84,13.299998,111000,465.5,2184
2018-02-07,22:34:35,135830,-25.900003,-49.699993,7459.9004,7224.0,76.299995,26.599997,0.0,0.0,100000,164.5,2099
2018-02-07,22:34:35,135780,-7.700001,-39.199993,6961.5,6971.301,60.899994,107.79999,0.06999999,25.900003,111000,378.0,1623
2018-02-07,22:34:35,135860,-4.899999,-39.199993,7047.599,7168.0,83.299995,41.300007,0.13999999,2.8000004,111000,363.30005,1092
2018-02-07,22:34:36,135830,-27.750004,-53.249992,7992.7505,7740.0,81.74999,28.499996,0.0,0.0,100000,176.25,2249
2018-02-07,22:34:36,135780,-8.250001,-41.999992,7458.75,7469.251,65.24999,115.499985,0.074999996,27.750004,111000,405.0,1739
2018-02-07,22:34:36,134930,-4.5,-51.000008,7490.251,7651.501,187.5,54.750008,0.9,14.249998,111000,498.75,2340
2018-02-07,22:34:36,135860,-5.249999,-41.999992,7550.999,7680.0,89.24999,44.250008,0.14999999,3.0000005,111000,389.25006,1170
2018-02-07,22:34:37,135830,-29.600004,-56.79999,8525.601,8256.0,87.19999,30.399996,0.0,0.0,100000,188.0,2399
2018-02-07,22:34:37,135780,-8.800001,-44.79999,7956.0,7967.201,69.59999,123.19998,0.08,29.600004,111000,432.0,1855
2018-02-07,22:34:37,135860,-5.599999,-44.79999,8054.399,8192.0,95.19999,47.20001,0.16,3.2000005,111000,415.20007,1248
2018-02-07,22:34:37,134930,-4.8,-54.40001,7989.601,8161.601,200.0,58.40001,0.96,15.199998,111000,532.0,2496
2018-02-07,22:34:38,135830,-31.450005,-60.34999,9058.45,8772.0,92.64999,32.299995,0.0,0.0,100000,199.75,2549
2018-02-07,22:34:38,135780,-9.350001,-47.59999,8453.25,8465.151,73.94999,130.89998,0.085,31.450005,111000,459.0,1971
2018-02-07,22:34:38,134930,-5.1000004,-57.80001,8488.951,8671.701,212.5,62.05001,1.02,16.149998,111000,565.25,2652
2018-02-07,22:34:38,135860,-5.949999,-47.59999,8557.799,8704.0,101.14999,50.15001,0.17,3.4000006,111000,441.1501,1326
2018-02-07,22:34:39,135780,-9.900002,-50.39999,8950.5,8963.102,78.29999,138.59998,0.09,33.300003,111000,486.0,2087
2018-02-07,22:34:39,135830,-33.300003,-63.89999,9591.3,9288.0,98.09998,34.199997,0.0,0.0,100000,211.5,2699
2018-02-07,22:34:39,134930,-5.4000006,-61.200012,8988.301,9181.801,225.0,65.70001,1.0799999,17.099998,111000,598.5,2808
2018-02-07,22:34:39,135860,-6.2999988,-50.39999,9061.199,9216.0,107.09998,53.10001,0.18,3.6000006,111000,467.1001,1404
2018-02-07,22:34:40,135830,-35.15,-67.44999,10124.149,9804.0,103.54999,36.1,0.0,0.0,100000,223.25,2849
2018-02-07,22:34:40,134930,-5.700001,-64.60001,9487.65,9691.9,237.5,69.35001,1.1399999,18.05,111000,631.75,2964
2018-02-07,22:34:40,135780,-10.450002,-53.19999,9447.75,9461.052,82.64999,146.29997,0.095000006,35.15,111000,513.0,2203
2018-02-07,22:34:40,135860,-6.6499987,-53.19999,9564.6,9728.0,113.04999,56.05001,0.19000001,3.8000007,111000,493.0501,1482
2018-02-07,22:34:41,135780,-11.000002,-55.99999,9945.0,9959.002,86.999985,153.99997,0.10000001,37.0,111000,540.0,2319
2018-02-07,22:34:41,135830,-37.0,-70.99999,10656.999,10320.0,108.999985,38.0,0.0,0.0,100000,235.0,2999
2018-02-07,22:34:41,134930,-6.000001,-68.000015,9987.0,10202.0,250.0,73.000015,1.1999999,19.0,111000,665.0,3120
2018-02-07,22:34:41,135860,-6.9999986,-55.99999,10068.0,10240.0,118.999985,59.00001,0.20000002,4.0000005,111000,519.0001,1560
2018-02-07,22:34:42,134930,-6.300001,-71.40002,10486.35,10712.1,262.5,76.65002,1.26,19.95,111000,698.25,3276
2018-02-07,22:34:42,135830,-38.85,-74.549995,11189.849,10836.0,114.44998,39.9,0.0,0.0,100000,246.75,3149
2018-02-07,22:34:42,135860,-7.3499985,-58.799988,10571.4,10752.0,124.94998,61.950012,0.21000002,4.2000003,111000,544.95013,1638
2018-02-07,22:34:42,135780,-11.550002,-58.799988,10442.25,10456.952,91.34998,161.69997,0.10500001,38.85,111000,567.0,2435
2018-02-07,22:34:43,134930,-6.6000013,-74.80002,10985.699,11222.199,275.0,80.30002,1.3199999,20.900002,111000,731.5,3432
2018-02-07,22:34:43,135780,-12.100002,-61.599987,10939.5,10954.902,95.69998,169.39996,0.110000014,40.699997,111000,594.0,2551
2018-02-07,22:34:43,135830,-40.699997,-78.1,11722.698,11352.0,119.89998,41.800003,0.0,0.0,100000,258.5,3299
2018-02-07,22:34:43,135860,-7.6999984,-61.599987,11074.801,11264.0,130.89998,64.90001,0.22000003,4.4,111000,570.90015,1716
2018-02-07,22:34:44,135830,-42.549995,-81.65,12255.548,11868.0,125.349976,43.700005,0.0,0.0,100000,270.25,3449
2018-02-07,22:34:44,135780,-12.6500025,-64.39999,11436.75,11452.853,100.04998,177.09996,0.11500001,42.549995,111000,621.0,2667
2018-02-07,22:34:44,135860,-8.049998,-64.39999,11578.201,11776.0,136.84998,67.850006,0.23000002,4.6,111000,596.85016,1794
2018-02-07,22:34:44,134930,-6.9000015,-78.20002,11485.049,11732.299,287.5,83.95002,1.3799999,21.850002,111000,764.75,3588
2018-02-07,22:34:45,135860,-8.399999,-67.19999,12081.602,12288.0,142.79997,70.8,0.24000002,4.7999997,111000,622.8002,1872
2018-02-07,22:34:45,135830,-44.399994,-85.200005,12788.397,12384.0,130.79997,45.600006,0.0,0.0,100000,282.0,3599
2018-02-07,22:34:45,134930,-7.2000017,-81.60002,11984.398,12242.398,300.0,87.60002,1.4399998,22.800003,111000,798.0,3744
2018-02-07,22:34:45,135780,-13.200003,-67.19999,11934.0,11950.803,104.39998,184.79996,0.12000001,44.399994,111000,648.0,2783
2018-02-07,22:34:46,135860,-8.749999,-69.99999,12585.002,12800.0,148.74997,73.75,0.25000003,4.9999995,111000,648.7502,1950
2018-02-07,22:34:46,134930,-7.500002,-85.00002,12483.748,12752.498,312.5,91.25002,1.4999999,23.750004,111000,831.25,3900
2018-02-07,22:34:46,135780,-13.750003,-69.99999,12431.25,12448.753,108.74998,192.49995,0.12500001,46.249992,111000,675.0,2899
2018-02-07,22:34:46,135830,-46.249992,-88.75001,13321.247,12900.0,136.24997,47.500008,0.0,0.0,100000,293.75,3749
2018-02-07,22:34:47,134930,-7.800002,-88.400024,12983.098,13262.598,325.0,94.900024,1.56,24.700005,111000,864.5,4056
2018-02-07,22:34:47,135860,-9.099999,-72.799995,13088.402,13312.0,154.69997,76.7,0.26000002,5.1999993,111000,674.7002,2028
2018-02-07,22:34:47,135830,-48.09999,-92.30001,13854.098,13416.0,141.69997,49.40001,0.0,0.0,100000,305.5,3899
2018-02-07,22:34:47,135780,-14.300003,-72.799995,12928.5,12946.703,113.099976,200.19995,0.13000001,48.09999,111000,702.0,3015
2018-02-07,22:34:48,135780,-14.850003,-75.6,13425.75,13444.653,117.449974,207.89995,0.135,49.94999,111000,729.0,3131
2018-02-07,22:34:48,135830,-49.94999,-95.85001,14386.947,13932.0,147.14996,51.30001,0.0,0.0,100000,317.25,4049
2018-02-07,22:34:48,134930,-8.100002,-91.800026,13482.447,13772.697,337.5,98.550026,1.6199999,25.650005,111000,897.75,4212
2018-02-07,22:34:48,135860,-9.45,-75.6,13591.803,13824.0,160.64996,79.649994,0.27,5.399999,111000,700.6502,2106
2018-02-07,22:34:49,135860,-9.8,-78.4,14095.202,14336.0,166.59996,82.59999,0.28,5.599999,111000,726.6002,2184
2018-02-07,22:34:49,135780,-15.400003,-78.4,13923.0,13942.604,121.79997,215.59995,0.14,51.79999,111000,756.0,3247
2018-02-07,22:34:49,135830,-51.79999,-99.40002,14919.797,14448.0,152.59996,53.20001,0.0,0.0,100000,329.0,4199
2018-02-07,22:34:49,134930,-8.4000025,-95.20003,13981.798,14282.798,350.0,102.20003,1.6799998,26.600004,111000,931.0,4368
2018-02-07,22:34:50,135830,-53.649994,-102.95001,15452.646,14964.0,158.04996,55.100006,0.0,0.0,100000,340.75,4349
2018-02-07,22:34:50,135780,-15.950004,-81.200005,14420.25,14440.554,126.14997,223.29994,0.145,53.649994,111000,783.0,3363
2018-02-07,22:34:50,135860,-10.150001,-81.200005,14598.602,14848.0,172.54996,85.54999,0.29,5.799999,111000,752.55023,2262
2018-02-07,22:34:50,134930,-8.700003,-98.60003,14481.148,14792.898,362.5,105.85003,1.7399998,27.550003,111000,964.25,4524
2018-02-07,22:34:51,135860,-10.500001,-84.00001,15102.002,15360.0,178.49995,88.499985,0.29999998,5.999999,111000,778.50024,2340
2018-02-07,22:34:51,134930,-9.000003,-102.00003,14980.498,15302.998,375.0,109.50003,1.7999998,28.500004,111000,997.5,4680
2018-02-07,22:34:51,135830,-55.499992,-106.500015,15985.496,15480.0,163.49995,57.000008,0.0,0.0,100000,352.5,4499
2018-02-07,22:34:51,135780,-16.500004,-84.00001,14917.5,14938.504,130.49997,230.99994,0.14999999,55.499992,111000,810.0,3479
2018-02-07,22:34:52,135780,-17.050003,-86.80001,15414.75,15436.454,134.84998,238.69994,0.15499999,57.34999,111000,837.0,3595
2018-02-07,22:34:52,135860,-10.850001,-86.80001,15605.402,15872.0,184.44995,91.44998,0.30999997,6.199999,111000,804.45026,2418
2018-02-07,22:34:52,135830,-57.34999,-110.05002,16518.346,15996.0,168.94995,58.90001,0.0,0.0,100000,364.25,4649
2018-02-07,22:34:52,134930,-9.300003,-105.40003,15479.848,15813.098,387.5,113.15003,1.8599999,29.450005,111000,1030.75,4836
2018-02-07,22:34:53,135780,-17.581669,-89.506676,15895.425,15917.806,139.05498,246.14326,0.15983333,59.138325,111000,863.1,3707
2018-02-07,22:34:53,135830,-59.138325,-113.48168,17033.434,16494.8,174.21829,60.736675,0.0,0.0,100000,375.60834,4794
2018-02-07,22:34:53,134930,-9.590003,-108.6867,15962.553,16306.194,399.58334,116.67837,1.9179999,30.368338,111000,1062.8917,4987
2018-02-07,22:34:53,135860,-11.188334,-89.506676,16092.022,16366.934,190.20161,94.30165,0.31966665,6.393332,111000,829.5353,2494
2018-02-07,22:34:54,134930,-10.170336,-115.26381,16928.518,17292.955,423.7639,123.73909,2.0340664,32.20606,111000,1127.212,5289
2018-02-07,22:34:54,135830,-62.71705,-120.34896,18064.203,17492.975,184.76102,64.41212,0.0,0.0,100000,398.33807,5084
2018-02-07,22:34:54,135780,-18.645613,-94.92312,16857.328,16881.062,147.46982,261.03848,0.16950555,62.71705,111000,915.32996,3931
2018-02-07,22:34:54,135860,-11.86539,-94.92312,17065.822,17357.37,201.71156,100.00826,0.3390111,6.780221,111000,879.73413,2645
2018-02-07,22:34:55,134930,-11.031324,-125.02168,18361.633,18756.924,459.63843,134.21445,2.2062643,34.93252,111000,1222.6383,5737
2018-02-07,22:34:55,135780,-20.224092,-102.959015,18284.418,18310.16,159.95416,283.1372,0.18385537,68.02648,111000,992.819,4263
2018-02-07,22:34:55,135830,-68.02648,-130.53732,19593.463,18973.875,200.40231,69.86504,0.0,0.0,100000,432.06015,5514
2018-02-07,22:34:55,135860,-12.869877,-102.959015,18510.562,18826.791,218.78784,108.474655,0.36771074,7.3542137,111000,954.20966,2869
2018-02-07,22:34:56,134930,-12.163613,-137.8543,20246.328,20682.193,506.81714,147.99063,2.432722,38.518105,111000,1348.1337,6326
2018-02-07,22:34:56,135830,-75.008934,-143.93608,21604.598,20921.412,220.97223,77.03621,0.0,0.0,100000,476.40814,6080
