2018-02-07,22:34:42,136150,9.449998,-53.54999,10479.0,10432.798,120.75,131.25,0.735,0.0,010000,539.70013,63
2018-02-07,22:34:43,136150,9.899998,-56.09999,10978.0,10929.598,126.5,137.5,0.77000004,0.0,010000,565.40015,66
2018-02-07,22:34:43,604591,15.75,-78.75,10556.702,10110.452,152.25,217.35004,0.0,0.0,000000,784.34985,251
2018-02-07,22:34:44,136150,10.3499975,-58.64999,11477.0,11426.397,132.25,143.75,0.80500007,0.0,010000,591.10016,69
2018-02-07,22:34:44,604591,16.5,-82.5,11059.402,10591.902,159.5,227.70004,0.0,0.0,000000,821.6998,263
2018-02-07,22:34:45,604591,17.25,-86.25,11562.103,11073.353,166.75,238.05005,0.0,0.0,000000,859.0498,275
2018-02-07,22:34:45,136150,10.799997,-61.19999,11976.0,11923.197,138.0,150.0,0.84000003,0.0,010000,616.8002,72
2018-02-07,22:34:46,604591,18.0,-90.0,12064.803,11554.803,174.0,248.40005,0.0,0.0,000000,896.3998,287
2018-02-07,22:34:46,136150,11.249997,-63.74999,12475.0,12419.997,143.75,156.25,0.87500006,0.0,010000,642.5002,75
2018-02-07,22:34:47,136150,11.699997,-66.29999,12974.0,12916.797,149.5,162.5,0.9100001,0.0,010000,668.2002,78
2018-02-07,22:34:47,604591,18.75,-93.75,12567.503,12036.253,181.25,258.75006,0.0,0.0,000000,933.74976,299
2018-02-07,22:34:48,604591,19.5,-97.5,13070.203,12517.703,188.5,269.10007,0.0,0.0,000000,971.09973,311
2018-02-07,22:34:48,136150,12.149997,-68.84999,13473.0,13413.597,155.25,168.75,0.94500005,0.0,010000,693.9002,81
2018-02-07,22:34:49,136150,12.599997,-71.399994,13972.0,13910.396,161.0,175.0,0.9800001,0.0,010000,719.6002,84
2018-02-07,22:34:49,604591,20.25,-101.25,13572.903,12999.153,195.75,279.45007,0.0,0.0,000000,1008.4497,323
2018-02-07,22:34:50,604591,21.0,-105.0,14075.604,13480.604,203.0,289.80008,0.0,0.0,000000,1045.7997,335
2018-02-07,22:34:50,136150,13.049996,-73.95,14471.0,14407.196,166.75,181.25,1.0150001,0.0,010000,745.30023,87
2018-02-07,22:34:51,604591,21.75,-108.75,14578.304,13962.054,210.25,300.1501,0.0,0.0,000000,1083.1497,347
2018-02-07,22:34:51,136150,13.499996,-76.5,14970.0,14903.996,172.5,187.5,1.0500001,0.0,010000,771.00024,90
2018-02-07,22:34:52,136150,13.949996,-79.05,15469.0,15400.796,178.25,193.75,1.085,0.0,010000,796.70026,93
2018-02-07,22:34:52,604591,22.5,-112.5,15081.004,14443.504,217.5,310.5001,0.0,0.0,000000,1120.4996,359
2018-02-07,22:34:53,136150,14.384996,-81.515,15951.366,15881.036,183.80833,199.79167,1.1188334,0.0,010000,821.5436,96
2018-02-07,22:34:53,604591,23.25,-116.25,15583.704,14924.954,224.75,320.8501,0.0,0.0,000000,1157.8496,371
2018-02-07,22:34:54,604591,23.975,-119.875,16069.647,15390.355,231.75833,330.8551,0.0,0.0,000000,1193.9546,382
2018-02-07,22:34:54,136150,15.255496,-86.44783,16916.654,16842.068,194.9314,211.88194,1.1865389,0.0,010000,871.2588,102
2018-02-07,22:34:55,604591,25.425835,-127.129166,17042.092,16321.693,245.78305,350.8766,0.0,0.0,000000,1266.206,405
2018-02-07,22:34:55,136150,16.54698,-93.766235,18348.766,18267.865,211.43369,229.81921,1.2869877,0.0,010000,945.01685,111
2018-02-07,22:34:56,604591,27.578306,-137.89153,18484.822,17703.438,266.59027,380.5807,0.0,0.0,000000,1373.3992,439
2018-02-07,22:34:56,136150,18.245415,-103.39069,20232.14,20142.936,233.1359,253.40857,1.4190881,0.0,010000,1042.0162,123
2018-02-07,22:34:57,136150,20.337234,-115.24434,22551.736,22452.305,259.8647,282.4616,1.5817852,0.0,010000,1161.4824,137
2018-02-07,22:34:57,604591,30.409029,-152.04514,20382.162,19520.572,293.95392,419.64465,0.0,0.0,000000,1514.3691,484
2018-02-07,22:34:58,136150,22.809326,-129.25287,25293.012,25181.494,291.4525,316.79623,1.774059,0.0,010000,1302.6664,154
2018-02-07,22:34:58,604591,33.895393,-169.47696,22718.957,21758.586,327.65546,467.7565,0.0,0.0,000000,1687.9902,539
2018-02-07,22:34:59,604591,38.01555,-190.07773,25480.559,24403.45,367.4836,524.6146,0.0,0.0,000000,1893.174,605
2018-02-07,22:34:59,136150,25.649015,-145.34444,28441.912,28316.512,327.73743,356.23636,1.9949237,0.0,010000,1464.8441,173
2018-02-07,22:35:00,136150,28.844048,-163.44962,31984.848,31843.828,368.56284,400.61182,2.2434263,0.0,010000,1647.3159,195
2018-02-07,22:35:00,604591,42.748363,-213.7418,28652.807,27441.602,413.23416,589.9275,0.0,0.0,000000,2128.8682,680
2018-02-07,22:35:01,604591,48.073418,-240.36708,32222.014,30859.932,464.7097,663.4132,0.0,0.0,000000,2394.056,765
2018-02-07,22:35:01,136150,32.38258,-183.5013,35908.688,35750.367,413.7774,449.7581,2.5186455,0.0,010000,1849.4054,219
2018-02-07,22:35:02,604591,53.97097,-269.85486,36174.945,34645.766,521.71936,744.79944,0.0,0.0,000000,2687.7542,859
2018-02-07,22:35:02,136150,36.25316,-205.43459,40200.73,40023.49,463.23483,503.51614,2.8196907,0.0,010000,2070.4585,245
2018-02-07,22:35:03,136150,40.444717,-229.18677,44848.707,44650.973,516.7937,561.7323,3.145701,0.0,010000,2309.8433,273
2018-02-07,22:35:03,604591,60.421936,-302.10968,40498.812,38786.855,584.07874,833.82275,0.0,0.0,000000,3009.0125,962
2018-02-07,22:35:04,604591,67.40787,-337.03937,45181.254,43271.36,651.60944,930.22864,0.0,0.0,000000,3356.912,1073
2018-02-07,22:35:04,136150,44.94656,-254.6972,49840.75,49621.008,574.31726,624.2579,3.4958441,0.0,010000,2566.9485,303
2018-02-07,22:35:05,136150,49.74834,-281.9073,55165.39,54922.17,635.67334,690.9493,3.869316,0.0,010000,2841.1836,335
2018-02-07,22:35:05,604591,74.910934,-374.55472,50210.312,48087.832,724.1391,1033.771,0.0,0.0,000000,3730.5652,1193
2018-02-07,22:35:06,604591,82.9139,-414.56955,55574.438,53225.203,801.5011,1144.2119,0.0,0.0,000000,4129.1133,1321
2018-02-07,22:35:06,136150,54.84006,-310.76038,60811.543,60543.43,700.73425,761.6676,4.265339,0.0,010000,3131.9775,369
2018-02-07,22:35:07,604591,91.40011,-457.00055,61262.457,58672.78,883.5344,1261.3215,0.0,0.0,000000,4551.726,1456
2018-02-07,22:35:07,136150,60.21206,-341.2017,66768.49,66474.12,769.37646,836.2787,4.683161,0.0,010000,3438.7783,405
2018-02-07,22:35:08,136150,65.85499,-373.17828,73025.875,72703.914,841.4806,914.6527,5.1220555,0.0,010000,3761.0525,443
2018-02-07,22:35:08,604591,100.35344,-501.7672,67263.58,64420.223,970.08325,1384.8774,0.0,0.0,000000,4997.602,1599
2018-02-07,22:35:09,604591,109.75832,-548.7916,73567.36,70457.53,1060.9972,1514.6649,0.0,0.0,000000,5465.9653,1749
2018-02-07,22:35:09,136150,71.75982,-406.639,79573.68,79222.85,916.9312,996.6643,5.5813203,0.0,010000,4098.284,483
2018-02-07,22:35:10,136150,77.91782,-441.53436,86402.23,86021.29,995.6168,1082.1921,6.0602765,0.0,010000,4449.9746,524
2018-02-07,22:35:10,604591,119.59972,-597.9986,80163.72,76775.05,1156.1306,1650.4761,0.0,0.0,000000,5956.0664,1906
2018-02-07,22:35:11,604591,129.86305,-649.3153,87042.9,83363.43,1255.3429,1792.1102,0.0,0.0,000000,6467.1807,2070
2018-02-07,22:35:11,136150,84.320564,-477.81653,93502.16,93089.914,1077.4296,1171.119,6.5582676,0.0,010000,4815.642,567
2018-02-07,22:35:12,136150,90.95988,-515.43933,100864.42,100419.72,1162.2653,1263.3317,7.074659,0.0,010000,5194.821,612
2018-02-07,22:35:12,604591,140.53429,-702.67145,94195.47,90213.65,1358.4982,1939.3733,0.0,0.0,000000,6998.608,2240
2018-02-07,22:35:13,604591,151.59981,-757.9991,101612.32,97316.98,1465.4648,2092.0776,0.0,0.0,000000,7549.671,2417
2018-02-07,22:35:13,136150,97.82788,-554.35803,108480.27,108001.99,1250.0231,1358.7206,7.608837,0.0,010000,5587.06,658
2018-02-07,22:35:14,604591,163.04648,-815.2324,109284.65,104664.98,1576.116,2250.0417,0.0,0.0,000000,8119.715,2600
2018-02-07,22:35:14,136150,104.91695,-594.5294,116341.266,115828.32,1340.6056,1457.1799,8.16021,0.0,010000,5991.925,706
2018-02-07,22:35:15,136150,112.21971,-635.91174,124439.23,123890.57,1433.9187,1558.6073,8.728203,0.0,010000,6408.994,755
2018-02-07,22:35:15,604591,174.8616,-874.308,117203.93,112249.5,1690.3287,2413.0903,0.0,0.0,000000,8708.107,2789
2018-02-07,22:35:16,604591,187.03288,-935.16437,125361.94,120062.66,1807.9845,2581.054,0.0,0.0,000000,9314.237,2984
2018-02-07,22:35:16,136150,119.72905,-678.46466,132766.25,132180.88,1529.8715,1662.9037,9.312263,0.0,010000,6837.8613,805
2018-02-07,22:35:17,604591,199.54845,-997.74225,133750.7,128096.82,1928.9684,2753.7688,0.0,0.0,000000,9937.513,3184
2018-02-07,22:35:17,136150,127.43808,-722.1492,141314.7,140691.64,1628.3757,1769.9735,9.911854,0.0,010000,7278.133,857
2018-02-07,22:35:18,604591,212.39684,-1061.9841,142362.55,136344.62,2053.1694,2931.0767,0.0,0.0,000000,10577.362,3389
2018-02-07,22:35:18,136150,135.34013,-766.9275,150077.22,149415.52,1729.3466,1879.7244,10.526459,0.0,010000,7729.4287,910
2018-02-07,22:35:19,604591,225.56694,-1127.8347,151190.03,144798.95,2180.4805,3112.8242,0.0,0.0,000000,11233.233,3600
2018-02-07,22:35:19,136150,143.42879,-812.76324,159046.64,158345.39,1832.7017,1992.0669,11.155577,0.0,010000,8191.3813,964
2018-02-07,22:35:20,604591,239.04803,-1195.2402,160225.97,153452.92,2310.7979,3298.8635,0.0,0.0,000000,11904.592,3815
2018-02-07,22:35:20,136150,151.69783,-859.62115,168216.1,167474.4,1938.3616,2106.9146,11.798724,0.0,010000,8663.636,1019
2018-02-07,22:35:21,136150,160.14124,-907.4671,177578.89,176795.92,2046.2495,2224.184,12.455434,0.0,010000,9145.848,1076
2018-02-07,22:35:21,604591,252.82977,-1264.1489,169463.4,162299.88,2444.0212,3489.0515,0.0,0.0,000000,12590.922,4035
2018-02-07,22:35:22,604591,266.9021,-1334.5106,178895.62,171333.38,2580.054,3683.25,0.0,0.0,000000,13291.725,4260
2018-02-07,22:35:22,136150,168.75319,-956.2682,187128.6,186303.52,2156.2913,2343.7947,13.125253,0.0,010000,9637.687,1134
2018-02-07,22:35:23,136150,177.51308,-1005.9076,196842.34,195974.44,2268.2231,2465.46,13.806578,0.0,010000,10137.974,1193
2018-02-07,22:35:23,604591,281.25537,-1406.277,188516.14,180547.22,2718.8022,3881.3252,0.0,0.0,000000,14006.517,4489
2018-02-07,22:35:24,136150,186.85147,-1058.8252,207197.6,206284.03,2387.547,2595.16,14.532897,0.0,010000,10671.3,1256
2018-02-07,22:35:24,604591,295.8552,-1479.2761,198301.92,189919.33,2859.9338,4082.8027,0.0,0.0,000000,14733.587,4722
2018-02-07,22:35:25,604591,311.4192,-1557.0961,208733.95,199910.38,3010.3857,4297.586,0.0,0.0,000000,15508.674,4970
2018-02-07,22:35:25,136150,197.17007,-1117.2972,218639.78,217675.77,2519.396,2738.4739,15.335455,0.0,010000,11260.606,1326
2018-02-07,22:35:26,136150,208.84315,-1183.4447,231583.94,230562.84,2668.552,2900.6,16.24336,0.0,010000,11927.27,1405
2018-02-07,22:35:26,604591,328.61685,-1643.0844,220260.97,210950.12,3176.63,4534.9136,0.0,0.0,000000,16365.117,5244
2018-02-07,22:35:27,136150,222.21895,-1259.2408,246416.2,245329.72,2839.4648,3086.375,17.2837,0.0,010000,12691.176,1496
2018-02-07,22:35:27,604591,348.072,-1740.36,233301.1,223439.03,3364.696,4803.3945,0.0,0.0,000000,17333.982,5554
2018-02-07,22:35:28,136150,237.62097,-1346.519,263495.34,262333.56,3036.2686,3300.292,18.481636,0.0,010000,13570.803,1601
2018-02-07,22:35:28,604591,370.365,-1851.825,248243.34,237749.66,3580.195,5111.038,0.0,0.0,000000,18444.174,5908
2018-02-07,22:35:29,136150,255.34929,-1446.9795,283154.06,281905.62,3262.797,3546.5186,19.860506,0.0,010000,14583.287,1721
2018-02-07,22:35:29,604591,396.03503,-1980.1752,265449.12,254228.12,3828.3389,5465.2847,0.0,0.0,000000,19722.543,6317
2018-02-07,22:35:30,604591,425.5822,-2127.9111,285253.62,273195.47,4113.962,5873.036,0.0,0.0,000000,21193.992,6787
2018-02-07,22:35:30,136150,275.6817,-1562.1964,305700.44,304352.6,3522.6,3828.913,21.441916,0.0,010000,15744.493,1859
2018-02-07,22:35:31,136150,298.87488,-1693.6245,331419.12,329957.88,3818.9575,4151.0405,23.24583,0.0,010000,17069.082,2017
2018-02-07,22:35:31,604591,459.46954,-2297.348,307967.2,294948.88,4441.5396,6340.6816,0.0,0.0,000000,22881.582,7326
2018-02-07,22:35:32,604591,498.12488,-2490.6245,333876.56,319763.0,4815.2075,6874.125,0.0,0.0,000000,24806.617,7941
2018-02-07,22:35:32,136150,325.16553,-1842.605,360572.56,358982.78,4154.8936,4516.1885,25.29066,0.0,010000,18570.57,2195
2018-02-07,22:35:33,136150,354.7714,-2010.3716,393402.2,391667.66,4533.191,4927.3813,27.59334,0.0,010000,20261.395,2395
2018-02-07,22:35:33,604591,541.9426,-2709.7134,363246.16,347891.1,5238.7793,7478.81,0.0,0.0,000000,26988.742,8639
2018-02-07,22:35:34,136150,387.89224,-2198.0564,430129.53,428233.06,4956.402,5387.393,30.169407,0.0,010000,22152.963,2619
2018-02-07,22:35:34,604591,591.28577,-2956.429,396319.2,379566.1,5715.7627,8159.745,0.0,0.0,000000,29446.03,9425
2018-02-07,22:35:35,604591,646.4872,-3232.436,433318.88,415001.72,6249.3765,8921.524,0.0,0.0,000000,32195.06,10304
2018-02-07,22:35:35,136150,424.71085,-2406.695,470957.28,468880.8,5426.862,5898.7627,33.033077,0.0,010000,24255.715,2867
2018-02-07,22:35:36,136150,465.3939,-2637.2322,516070.25,513794.88,5946.7007,6463.8047,36.197315,0.0,010000,26579.168,3141
2018-02-07,22:35:36,604591,707.8515,-3539.2578,474449.34,454393.53,6842.565,9768.353,0.0,0.0,000000,35251.004,11282
2018-02-07,22:35:37,604591,775.65656,-3878.2832,519896.8,497919.88,7498.0137,10704.0625,0.0,0.0,000000,38627.695,12362
2018-02-07,22:35:37,136150,510.09283,-2890.5261,565636.4,563142.5,6517.8535,7084.623,39.673897,0.0,010000,29131.975,3442
2018-02-07,22:35:38,604591,850.1548,-4250.7744,569830.5,545742.75,8218.163,11732.138,0.0,0.0,000000,42337.707,13549
2018-02-07,22:35:38,136150,558.9447,-3167.3535,619807.7,617075.0,7142.0723,7763.1216,43.473488,0.0,010000,31921.96,3771
2018-02-07,22:35:39,604591,931.5746,-4657.8735,624403.5,598008.9,9005.222,12855.731,0.0,0.0,000000,46392.414,14847
2018-02-07,22:35:39,136150,612.073,-3468.414,678721.1,675728.7,7820.9346,8501.016,47.60569,0.0,010000,34956.18,4129
2018-02-07,22:35:40,604591,1020.1218,-5100.61,683753.75,654850.3,9861.178,14077.684,0.0,0.0,000000,50802.066,16259
2018-02-07,22:35:40,136150,669.5884,-3794.3347,742499.3,739225.7,8555.854,9299.841,52.07911,0.0,010000,38240.95,4516
2018-02-07,22:35:41,604591,1115.9808,-5579.905,748004.9,716385.4,10787.814,15400.538,0.0,0.0,000000,55575.844,17788
2018-02-07,22:35:41,136150,731.58936,-4145.6733,811251.5,807674.75,9348.088,10160.965,56.901405,0.0,010000,41781.895,4933
2018-02-07,22:35:42,136150,798.1629,-4522.9233,885074.2,881172.0,10198.75,11085.598,62.07935,0.0,010000,45583.984,5381
2018-02-07,22:35:42,604591,1219.3158,-6096.5796,817266.9,782719.5,11786.719,16826.56,0.0,0.0,000000,60721.92,19436
2018-02-07,22:35:43,136150,869.3854,-4926.517,964052.0,959801.6,11108.814,12074.799,67.61887,0.0,010000,49651.58,5860
2018-02-07,22:35:43,604591,1330.2717,-6651.3594,891637.0,853945.8,12859.293,18357.752,0.0,0.0,000000,66247.53,21206
2018-02-07,22:35:44,136150,945.3228,-5356.829,1048258.2,1043636.56,12079.126,13129.485,73.52512,0.0,010000,53988.45,6371
2018-02-07,22:35:44,604591,1448.9758,-7244.88,971200.44,930145.94,14006.766,19995.87,0.0,0.0,000000,72158.99,23100
2018-02-07,22:35:45,136150,1026.0317,-5814.1797,1137755.5,1132739.2,13110.407,14250.443,79.80249,0.0,010000,58597.83,6914
2018-02-07,22:35:45,604591,1575.5382,-7877.692,1056031.0,1011390.56,15230.202,21742.43,0.0,0.0,000000,78461.8,25119
2018-02-07,22:35:46,604591,1710.0531,-8550.267,1146191.9,1097740.2,16530.514,23598.736,0.0,0.0,000000,85160.64,27266
2018-02-07,22:35:46,136150,1111.5597,-6298.8384,1232596.5,1227162.1,14203.266,15438.332,86.454666,0.0,010000,63482.43,7489
2018-02-07,22:35:47,136150,1201.9458,-6811.0264,1332824.6,1326948.4,15358.199,16693.695,93.484695,0.0,010000,68644.484,8097
2018-02-07,22:35:47,604591,1852.5997,-9263.0,1241736.2,1189245.8,17908.465,25565.88,0.0,0.0,000000,92259.47,29542
2018-02-07,22:35:48,604591,2003.2433,-10016.218,1342707.6,1285948.9,19364.686,27644.762,0.0,0.0,000000,99761.516,31947
2018-02-07,22:35:48,136150,1297.2211,-7350.92,1438474.4,1432132.2,16575.605,18016.963,100.895,0.0,010000,74085.766,8738
2018-02-07,22:35:49,604591,2162.0354,-10810.179,1449140.8,1387882.9,20899.676,29836.094,0.0,0.0,000000,107669.37,34483
2018-02-07,22:35:49,136150,1397.4092,-7918.6523,1549571.9,1542739.9,17855.787,19408.465,108.68741,0.0,010000,79807.625,9411
2018-02-07,22:35:50,136150,1502.5267,-8514.318,1666135.6,1658789.6,19198.955,20868.43,116.86322,0.0,010000,85811.01,10117
2018-02-07,22:35:50,604591,2329.0156,-11645.08,1561062.0,1495073.0,22513.818,32140.422,0.0,0.0,000000,115984.984,37149
2018-02-07,22:35:51,136150,1612.5837,-9137.975,1788176.6,1780292.5,20605.24,22397.0,125.42322,0.0,010000,92096.484,10856
2018-02-07,22:35:51,604591,2504.2114,-12521.06,1678490.0,1607537.1,24207.379,34558.125,0.0,0.0,000000,124709.74,39946
2018-02-07,22:35:52,604591,2687.64,-13438.201,1801436.0,1725285.9,25980.52,37089.438,0.0,0.0,000000,133844.47,42875
2018-02-07,22:35:52,136150,1727.5841,-9789.644,1915699.4,1907253.0,22074.69,23994.229,134.36769,0.0,010000,98664.29,11629
2018-02-07,22:35:53,604591,2879.3074,-14396.538,1929904.2,1848323.5,27833.305,39734.45,0.0,0.0,000000,143389.5,45935
2018-02-07,22:35:53,136150,1847.511,-10469.2295,2048685.1,2039652.4,23607.09,25659.88,143.69534,0.0,010000,105513.45,12435
2018-02-07,22:35:54,136150,1972.7788,-11179.08,2187593.2,2177948.0,25207.734,27399.71,153.4384,0.0,010000,112667.64,13277
2018-02-07,22:35:54,604591,3079.1855,-15395.93,2063876.0,1976632.0,29765.46,42492.77,0.0,0.0,000000,153343.44,49126
2018-02-07,22:35:55,136150,2104.1897,-11923.741,2333313.2,2323025.5,26886.873,29224.861,163.65924,0.0,010000,120172.66,14161
2018-02-07,22:35:55,604591,3287.9653,-16439.828,2203814.0,2110654.8,31783.664,45373.93,0.0,0.0,000000,163740.66,52459
2018-02-07,22:35:56,136150,2242.893,-12709.728,2487120.0,2476154.2,28659.195,31151.299,174.4473,0.0,010000,128094.17,15094
2018-02-07,22:35:56,604591,3506.9834,-17534.918,2350614.5,2251249.8,33900.84,48396.38,0.0,0.0,000000,174647.75,55955
2018-02-07,22:35:57,136150,2390.3489,-13545.311,2650632.2,2638945.5,30543.354,33199.297,185.91609,0.0,010000,136515.55,16087
2018-02-07,22:35:57,604591,3738.156,-18690.781,2505561.8,2399647.0,36135.508,51586.562,0.0,0.0,000000,186160.14,59644
2018-02-07,22:35:58,136150,2548.2915,-14440.319,2825773.2,2813314.2,32561.51,35392.945,198.20053,0.0,010000,145535.83,17152
2018-02-07,22:35:58,604591,3983.9158,-19919.58,2670286.5,2557408.5,38511.188,54978.047,0.0,0.0,000000,198398.97,63564
2018-02-07,22:35:59,604591,4247.154,-21235.77,2846726.0,2726389.8,41055.82,58610.73,0.0,0.0,000000,211508.22,67763
2018-02-07,22:35:59,136150,2718.6978,-15405.955,3014735.0,3001442.8,34738.92,37759.7,211.45435,0.0,010000,155267.92,18302
2018-02-07,22:36:00,604591,4531.164,-22655.822,3037088.8,2908705.5,43801.254,62530.074,0.0,0.0,000000,225651.94,72292
2018-02-07,22:36:00,136150,2903.756,-16454.62,3219944.2,3205747.2,37103.56,40329.957,225.84778,0.0,010000,165836.81,19551
2018-02-07,22:36:01,604591,4839.5947,-24197.977,3243819.8,3106697.5,46782.75,66786.42,0.0,0.0,000000,241011.78,77209
2018-02-07,22:36:01,136150,3105.839,-17599.756,3444032.0,3428847.0,39685.73,43136.664,241.56535,0.0,010000,177378.0,20917
2018-02-07,22:36:02,136150,3327.4766,-18855.703,3689803.5,3673535.0,42517.766,46214.965,258.80383,0.0,010000,190035.97,22415
2018-02-07,22:36:02,604591,5176.4,-25882.002,3469569.0,3322904.0,50038.53,71434.336,0.0,0.0,000000,257784.67,82577
2018-02-07,22:36:03,604591,5545.796,-27728.982,3717162.8,3560031.5,53609.36,76532.0,0.0,0.0,000000,276180.6,88464
2018-02-07,22:36:03,136150,3571.332,-20237.55,3960212.2,3942751.5,45633.7,49601.848,277.7704,0.0,010000,203962.83,24063
2018-02-07,22:36:04,136150,3840.18,-21761.021,4258334.5,4239559.5,49068.977,53335.844,298.6808,0.0,010000,219317.03,25880
2018-02-07,22:36:04,604591,5952.2217,-29761.111,3989576.5,3820930.0,57538.145,82140.68,0.0,0.0,000000,296420.6,94941
2018-02-07,22:36:05,136150,4136.885,-23442.35,4587347.5,4567121.5,52860.207,57456.746,321.75784,0.0,010000,236262.17,27885
2018-02-07,22:36:05,604591,6400.3013,-32001.51,4289909.5,4108567.5,61869.582,88324.18,0.0,0.0,000000,318734.97,102081
2018-02-07,22:36:06,136150,4464.3823,-25298.17,4950506.0,4928679.0,57044.902,62005.33,347.2299,0.0,010000,254965.94,30097
2018-02-07,22:36:06,604591,6894.8096,-34474.05,4621362.0,4426009.0,66649.83,95148.39,0.0,0.0,000000,343361.47,109961
2018-02-07,22:36:07,136150,4825.6626,-27345.424,5351125.5,5327532.0,61661.258,67023.11,375.32947,0.0,010000,275599.06,32536
